job;salary;id;city;year;age
Бухгалтер;130228;7510163;София;2013;47
Архитектор;183511;5200726;Куэнка;2004;37
Врач;117772;3496709;Хельсинки;2018;49
Учитель;75802;8131014;Варшава;2001;46
Повар;171004;4279197;Минск;2001;45
IT-специалист;171746;3746171;Навалькарнеро;2005;23
Менеджер;151835;2850785;Ла-Корунья;1999;39
Врач;166378;1968746;Ташкент;1999;41
IT-специалист;181741;3734838;Аликанте;2020;51
Врач;56216;2310427;Баку;2022;35
Продавец;111192;5517203;Сантьяго-де-Компостела;2018;24
Врач;35833;9457563;Виго;2020;26
Бухгалтер;33661;8280246;Сория;2014;24
Повар;128759;9948399;Эль-Пуэрто-де-Санта-Мария;2000;43
Строитель;69704;9067551;Любляна;2000;20
Строитель;36606;1048201;Вильнюс;2001;60
Оператор call-центра;104790;5685137;Севилья;2016;30
Учитель;144682;4967414;Сантьяго-де-Компостела;2021;23
Строитель;95334;5720989;Любляна;2010;43
Косметолог;77394;6871144;Хихон;2013;44
Архитектор;74926;2596088;Бургос;2012;49
Врач;133615;9553546;Краков;2018;41
Медсестра;33709;4222866;Белград;2022;52
Врач;77138;2971219;Фигерас;2003;36
Учитель;140816;9099398;Навалькарнеро;2021;31
Бухгалтер;110568;6390473;Афины;2010;30
Психолог;150242;1232348;Ла-Корунья;1999;51
Врач;192630;6859269;Бургос;2015;35
Менеджер;157371;3998442;Льейда;2014;54
Медсестра;22956;5862447;Алькала-де-Энарес;2013;53
Водитель;142349;6279528;Аликанте;2001;24
Архитектор;115299;2508810;Алма-Ата;2018;52
Врач;168028;9368638;Махадаонда;2016;40
IT-специалист;56231;7687249;Трухильо;2022;24
Косметолог;56655;9191836;Рига;2013;55
Оператор call-центра;93014;7817433;Лас-Росас;2019;61
Учитель;118031;5201110;Монсон;2009;22
Врач;143322;7863531;Прага;2008;47
Врач;124055;7075365;Санхенхо;2004;41
Водитель;196526;2744210;Прага;2001;56
Строитель;41994;6943179;Осера;2014;20
Повар;43778;8144507;Краков;2009;57
Программист;162048;9369486;Сараево;2013;39
Инженер;56255;2944718;Скопье;2000;42
Врач;141983;1495562;Тирана;2005;42
Повар;97509;9432336;Подгорица;2003;26
Врач;131507;7035677;Вроцлав;2020;26
Продавец;49479;7233354;Хельсинки;2017;29
Менеджер;175844;8329093;Таллин;2004;64
Продавец;164809;7056403;Осера;2002;52
Инженер;86186;2105447;Луарка;2005;57
Бухгалтер;112433;2534494;Санкт-Петербург;2021;63
Строитель;87446;1509220;Ереван;2012;64
IT-специалист;128687;1745242;Сьюдад-Реаль;2001;27
Менеджер;133233;6179425;Тирана;2009;43
Учитель;193814;4846678;Варшава;2022;65
Продавец;167704;8878777;Овьедо;2006;33
Инженер;83104;8711418;Рига;2012;38
Инженер;130877;3173411;Будапешт;2006;34
Программист;172845;2635346;Прага;2000;27
Учитель;89675;1964850;Авилес;2006;65
Психолог;45100;9654598;Душанбе;2001;63
Бухгалтер;122352;8815080;Сория;2010;48
Программист;65490;7198748;Бургос;2008;27
Психолог;199298;6220977;Белград;2004;50
Косметолог;150764;9695717;Мурсия;2012;43
Инженер;104576;7644504;Хихон;2006;65
Строитель;31927;4032542;Минск;2022;24
Бухгалтер;192491;1168261;Загреб;2015;38
Архитектор;52215;9877181;Хихон;2015;31
Психолог;145623;3070486;Куэнка;2002;63
Оператор call-центра;174863;4708275;Камбадос;2015;47
Менеджер;146398;8833260;Трухильо;2000;26
Косметолог;125771;6383553;Семана;1999;52
Повар;136000;8883024;Хихон;2018;40
Водитель;49702;7448841;Семана;2019;44
Оператор call-центра;173552;4066589;Аликанте;2002;58
Инженер;25255;7524260;Любляна;2012;57
Программист;129117;5277805;Трухильо;2022;56
Косметолог;133669;7634932;Трухильо;2010;29
Архитектор;175929;8260148;Рига;2019;25
Продавец;145444;6325521;Барселона;2016;30
Менеджер;60904;8428094;Будапешт;2003;21
Архитектор;170910;8398116;Афины;2002;58
Инженер;133503;2156713;Кордова;2007;51
Программист;198928;6790141;Виго;2022;39
Программист;189661;4298108;Барселона;2004;31
Архитектор;111310;2562720;Краков;2005;43
Продавец;90228;4287671;Мартоса;2009;32
Медсестра;24181;8335897;Авилес;2005;49
Бухгалтер;126523;3842025;Навалькарнеро;2006;47
Косметолог;24909;8759970;Кордова;2010;59
Косметолог;148443;5364353;Вальядолид;2011;44
Продавец;194996;8776908;Варшава;2018;39
Повар;161269;2069172;Осера;2015;37
Инженер;161529;7560070;Хихон;2001;44
Водитель;73420;4464024;Кадакес;2006;21
Архитектор;136676;9042790;Овьедо;2007;62
Психолог;57299;9688897;Сантьяго-де-Компостела;2016;36
Инженер;165304;2545434;Ереван;2013;65
Архитектор;88546;2103753;Душанбе;2015;65
Инженер;178563;2880628;Бланес;2011;21
Менеджер;185350;8505437;Пласенсия;2020;43
Оператор call-центра;154447;2362080;Алькала-де-Энарес;2020;27
Учитель;169528;6612146;Луарка;2011;63
Продавец;129656;7809675;Артейхо;2018;65
Архитектор;172211;3147918;Тирана;2015;22
Менеджер;134626;3597759;Санкт-Петербург;2017;60
Менеджер;51398;8750584;Хельсинки;2015;65
Строитель;173359;6328345;Сан-Себастьян;2005;62
Психолог;58171;3310896;Душанбе;1999;48
Продавец;52007;7836729;Сьюдад-Реаль;2002;57
Врач;104211;2909869;Подгорица;2018;60
Медсестра;90545;6621963;Малага;2015;24
Косметолог;189529;8842201;Авилес;2012;57
Архитектор;125494;3128049;Сантьяго-де-Компостела;2005;44
Программист;120385;4255605;Тирана;1999;20
Программист;199043;1484722;Хихон;2000;39
Медсестра;161926;7454251;Касерес;2016;48
Водитель;169085;5156736;Эльче;2004;48
Оператор call-центра;172774;6595879;Мурсия;2019;52
Косметолог;138481;3826985;Эльче;1999;64
IT-специалист;192649;6852974;Белград;2000;47
Продавец;180065;7189215;Скопье;2020;58
Медсестра;38944;6061296;Камбадос;2020;49
Психолог;150123;7644822;Бильбао;2010;36
Инженер;126115;8436976;Минск;2009;65
Водитель;35304;7562661;Таллин;2006;22
Продавец;140866;9138056;Загреб;2004;28
Бухгалтер;150382;2074101;Бургос;2006;25
Косметолог;159622;3347819;Вильявисиоса;2009;55
Бухгалтер;125530;7085214;Афины;2021;56
Медсестра;98344;3748862;Малага;2008;51
Врач;71728;4138805;Ла-Корунья;2009;26
IT-специалист;128553;7313414;София;2016;47
Психолог;32306;1507706;Афины;2017;64
Инженер;141843;8175072;Санкт-Петербург;2014;53
Строитель;54741;4631314;Любляна;2010;28
Психолог;168754;7769640;Сараево;2012;18
Бухгалтер;190375;3631849;Кадакес;2004;51
Психолог;85896;1758859;Мадрид;2012;32
Менеджер;48265;1504716;Вильнюс;2016;42
Психолог;62912;7748734;Сьюдад-Реаль;2015;45
Менеджер;51358;7408996;Картахена;2001;63
IT-специалист;49405;2794784;Минск;2005;44
IT-специалист;142836;4100957;Махадаонда;2006;62
Оператор call-центра;145159;7202863;Трухильо;2012;50
Продавец;133736;8554377;Кордова;2009;62
IT-специалист;32630;1743832;Скопье;2017;39
Повар;161016;8298317;Льейда;1999;58
IT-специалист;31329;5626337;Касерес;2022;49
Косметолог;198481;4771390;Эльче;2006;62
Медсестра;41777;6839729;Осера;2010;34
Инженер;51599;6077985;Барселона;2003;47
Продавец;88217;2024882;Душанбе;2019;58
Врач;112281;2435895;Касерес;2013;57
Архитектор;47469;3177802;Сория;2022;22
Водитель;198766;8512230;Ташкент;2011;20
Косметолог;115249;2658065;Варшава;2019;31
Продавец;164189;4006896;Душанбе;2004;63
Менеджер;34255;8242012;Хельсинки;2002;53
Косметолог;167791;7254208;Бишкек;2008;39
Инженер;84873;6898477;Осера;2009;58
Учитель;29596;3905242;Сараево;2004;50
Косметолог;27561;1106703;Ереван;2018;25
Оператор call-центра;139234;9496799;Алма-Ата;2020;26
Повар;178167;8159096;Сория;2007;18
Строитель;39551;8113704;Осера;2012;26
Бухгалтер;124811;1437029;Сеговия;2021;45
Косметолог;70497;1771556;Камбадос;2018;45
IT-специалист;87234;2723257;Сараево;2003;47
Строитель;32726;6672608;Астана;2014;26
Программист;84044;4784541;Артейхо;2018;48
Архитектор;192184;5037184;Москва;2004;29
Строитель;189255;3369683;Осера;2010;51
Оператор call-центра;30069;8028867;Мартоса;2015;47
Архитектор;78594;5528773;Вильнюс;2020;56
Медсестра;193781;6640671;Бишкек;2009;59
Строитель;130243;6735406;Виго;2007;18
Продавец;147274;3330568;Бургос;2004;59
Косметолог;120641;1698214;Душанбе;2004;64
Продавец;119951;9459516;Махадаонда;2013;37
Бухгалтер;101003;8127070;Бургос;2006;52
Строитель;148736;6797411;Кадакес;2006;50
Психолог;77888;2127796;Таллин;2017;20
Психолог;87048;9796747;София;2019;65
Программист;78328;1877531;Малага;2016;52
Архитектор;60363;2866399;Скопье;2014;26
Косметолог;183809;2442527;Таллин;2011;54
Архитектор;177359;5418939;Кадакес;2012;35
Архитектор;154934;6977228;Пласенсия;2014;40
Продавец;111367;9152949;Кишинев;2011;26
Менеджер;58551;5039529;Хельсинки;2020;20
Учитель;43406;1536414;Бишкек;2004;38
Архитектор;48354;7176570;Мурсия;2019;62
Программист;76930;6413302;Кишинев;2015;18
Учитель;192260;6389369;Будапешт;2007;21
Психолог;27322;9502842;Сория;2021;51
Архитектор;64832;4244156;Луго;2019;26
Повар;91938;4623777;Малага;2003;56
Психолог;168463;1387269;Мурсия;2008;52
Косметолог;35106;5232936;Бланес;1999;49
Менеджер;138721;7455303;Навалькарнеро;2013;19
Бухгалтер;137249;3694119;Пласенсия;2008;54
Бухгалтер;56662;4635537;Эльче;2015;20
Строитель;103131;8410447;Прага;2012;25
Строитель;109970;5404784;Виго;2012;47
Учитель;79963;3237782;Мурсия;2000;42
IT-специалист;67784;2200382;Барселона;2018;27
Оператор call-центра;157628;3038578;Куэнка;2001;64
Психолог;85956;6599602;Рига;2021;36
Учитель;22400;4759055;Эль-Пуэрто-де-Санта-Мария;2007;52
Водитель;41414;3872060;Загреб;2021;65
Программист;110332;9442481;Душанбе;2012;37
Программист;80511;2655000;Хихон;2000;27
Повар;60637;9456786;Самора;2017;28
Косметолог;146598;1383667;Загреб;2004;25
Бухгалтер;103622;8104701;Авилес;2000;28
Оператор call-центра;147505;8249376;Тбилиси;2002;25
Медсестра;50417;8916372;Мадрид;2001;28
Водитель;53751;5737826;Сеговия;2010;64
Учитель;49707;8382830;Семана;2016;56
Программист;48555;4015358;Артейхо;2022;26
Врач;167047;4104800;Ла-Корунья;2018;32
Продавец;50901;9298793;Алма-Ата;2005;26
Повар;28659;2044413;Краков;2017;33
Медсестра;180668;4435474;Сория;2002;33
Бухгалтер;198136;8716628;Авилес;2019;40
Медсестра;161962;6634922;Тирана;2017;36
Продавец;41155;7966567;Бургос;2021;19
Менеджер;91007;7772702;Авилес;2019;44
Бухгалтер;70575;7288810;Семана;2022;23
Инженер;171266;6153347;Вильявисиоса;2002;63
Архитектор;25867;7353117;Фигерас;2000;46
Программист;112393;4691622;Осера;2008;61
Повар;111438;8550122;Вальядолид;2016;34
Инженер;45721;9839718;Виго;2012;41
Учитель;193043;1714755;Вальядолид;2021;23
Психолог;127191;1372680;Хихон;2003;44
Врач;81658;4250033;Касерес;2004;41
Повар;128693;5984451;Эльче;2009;35
Менеджер;22854;4806435;Тудела;2006;44
Бухгалтер;34289;9232853;Бильбао;2004;21
Архитектор;84858;8462389;Мартоса;2001;58
Медсестра;104786;8256989;Мурсия;2006;49
Программист;136579;1097310;Вроцлав;2012;23
Водитель;151086;7112910;Мартоса;1999;18
Медсестра;180445;7436755;Бургос;2002;29
Косметолог;192376;1974174;Любляна;2005;21
Медсестра;47410;9962667;Сория;2011;19
Учитель;171613;8423041;Скопье;2003;22
Продавец;63238;1226054;Навалькарнеро;2022;45
Программист;43620;1045162;Валенсия;2017;39
Учитель;45687;1260351;Овьедо;2013;25
Строитель;139880;4427324;Махадаонда;2009;36
Медсестра;139807;8513789;Луго;2022;48
Медсестра;44947;4744747;Бургос;2009;19
Учитель;186718;4234900;Сараево;2022;34
Медсестра;111492;7685850;Мадрид;2000;46
Оператор call-центра;182513;5599805;Санкт-Петербург;2009;35
Медсестра;134389;3238669;Вильнюс;2019;18
Архитектор;126036;2354973;Навалькарнеро;2014;53
Оператор call-центра;49328;9834602;Кадакес;2003;39
Строитель;153112;5630696;Трухильо;2004;60
Учитель;120678;8254848;Ташкент;2014;33
Повар;46832;3057301;Афины;2005;24
Оператор call-центра;143477;3774179;Артейхо;2007;34
Оператор call-центра;147269;3643372;Хельсинки;2010;26
Архитектор;69166;4612987;Сория;2012;55
IT-специалист;188092;1896896;Тбилиси;2020;54
Продавец;45635;4728862;Овьедо;2013;32
Инженер;116708;7876483;Мурсия;2016;25
Менеджер;47454;7576114;Скопье;2012;22
Бухгалтер;38632;1060152;Алма-Ата;2018;31
Продавец;53057;7706011;Алькала-де-Энарес;2013;30
Психолог;163111;9004775;Ереван;2004;23
Бухгалтер;111239;8767285;Бишкек;2011;51
Продавец;76525;2521833;Эль-Пуэрто-де-Санта-Мария;2007;55
Бухгалтер;195248;9964951;Льейда;2019;40
IT-специалист;107369;2847718;Бильбао;2006;54
Менеджер;169967;9067026;Ташкент;2002;63
Архитектор;178519;7474196;Мадрид;2011;20
Медсестра;42514;2391637;Камбадос;2002;26
Строитель;39219;6596651;Бургос;2015;19
Инженер;75978;3887526;Сория;2019;23
Инженер;161805;7044360;Сантьяго-де-Компостела;2010;25
Медсестра;184749;1573017;Гранада;2021;51
Программист;72056;2052399;Севилья;2011;41
Программист;27009;8591575;Скопье;2007;53
Оператор call-центра;179641;5820942;Кишинев;2006;44
Врач;83410;1513623;Малага;2019;57
Инженер;105681;7463061;Сеговия;2009;35
Психолог;170052;6963670;Сория;2013;31
Повар;157110;3282944;Луарка;2009;64
Строитель;183312;1516642;Навалькарнеро;2002;31
Врач;165649;7486829;Севилья;2022;51
Учитель;104809;4669547;Бланес;2011;48
Менеджер;176766;7973997;Севилья;2010;29
Психолог;187466;3776506;Подгорица;2020;33
Инженер;153249;8610752;Малага;2020;49
Бухгалтер;29466;6605271;Трухильо;2017;54
Медсестра;184449;6006221;Загреб;2005;25
Учитель;102030;3000228;Сеговия;2000;56
Водитель;137536;5892898;Астана;2013;44
Медсестра;151852;6278614;Ташкент;2009;29
Менеджер;68425;9917426;Тбилиси;2021;37
Продавец;85462;8645641;Санкт-Петербург;2007;26
Менеджер;86953;6673534;Аликанте;2009;49
Программист;188626;5615142;Монсон;2010;22
Архитектор;108717;7137513;София;2009;46
Программист;144902;8167783;Кордова;2002;40
Программист;198765;4387747;Трухильо;2003;62
Инженер;122343;7132869;Бильбао;2001;60
Учитель;158151;2695713;Скопье;2003;34
IT-специалист;179185;1757152;Тарраса;2009;48
Врач;170002;9766591;Алма-Ата;2002;18
Строитель;26423;3090041;Кадакес;2019;29
Косметолог;108928;8243313;Астана;2004;32
Продавец;137579;1441433;Санхенхо;2007;51
Оператор call-центра;52113;3631675;Мартоса;2001;52
Медсестра;31755;5198017;Овьедо;2009;45
Менеджер;25836;6782115;Мадрид;2001;39
Психолог;174012;1002371;Эль-Пуэрто-де-Санта-Мария;2021;25
